assignment_id,candidate_id,input_sha256,snapshot_sha256,batch_id,phase,title,authors,year,venue,doi,url,source_type
A-C0009-06,C0009,fb85d04f3f2958eb761950ab17441d5ef983e488edd3052bb11ce2fb5546d5b7,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,calibration,Automatic Track Generation for High-End Racing Games Using Evolutionary Computation,Daniele Loiacono; Luigi Cardamone; Pier Luca Lanzi,2011,IEEE Transactions on Computational Intelligence and AI in Games,10.1109/tciaig.2011.2163692,https://doi.org/10.1109/tciaig.2011.2163692,journal article
A-C0011-06,C0011,0e02e4727255cf5dd62f7d4d746a654acc9433ccdb9d30613d63b3bb82861786,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,calibration,Search-based Procedural Content Generation for Race Tracks in Video Games,Hafizh Adi Prasetya; Nur Ulfa Maulidevi,2016,International Journal on Electrical Engineering and Informatics,10.15676/ijeei.2016.8.4.6,https://doi.org/10.15676/ijeei.2016.8.4.6,journal article
A-C0015-06,C0015,9161672f608b89a39fd26071bc29f408ed9d17d6b76d23f8e3e5fdbef942ba32,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,calibration,UN Regulation No. 157 - Automated Lane Keeping Systems (ALKS),United Nations Economic Commission for Europe,2021,United Nations Regulation No. 157,NR,https://unece.org/transport/documents/2021/03/standards/un-regulation-no-157-automated-lane-keeping-systems-alks,official standard
A-C0017-06,C0017,48f8b3d4f29fa3e5f34853686cdce0e4b2e65ea7faf67da709f73b907f1db051,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,calibration,Car Racing,Oleg Klimov,NR,Gymnasium Documentation,NR,https://gymnasium.farama.org/environments/box2d/car_racing/,benchmark environment; official documentation
A-C0063-06,C0063,09960c1b991818848b58b319127ec1608dec8c64643e21010888513a0066da89,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,calibration,TrackGen,Antoine Richard,2026,GitHub repository,NR,https://github.com/AntoineRichard/TrackGen,software repository
A-C0097-06,C0097,c962b845e3b6ea5929ec00f37c4adedcf4866295666784e461e5fcf452eee990,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,calibration,HDMapGen: A Hierarchical Graph Generative Model of High Definition Maps,Lu Mi; Hang Zhao; Charlie Nash; Xiaohan Jin; Jiyang Gao; Chen Sun; Cordelia Schmid; Nir Shavit; Yuning Chai; Dragomir Anguelov,2021,Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),10.1109/cvpr46437.2021.00421,https://openaccess.thecvf.com/content/CVPR2021/html/Mi_HDMapGen_A_Hierarchical_Graph_Generative_Model_of_High_Definition_Maps_CVPR_2021_paper.html,conference paper
A-C0128-06,C0128,8352bb085768f22b42db9c4802bcb345f335944d47de7de6bcff0891c474e5be,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,calibration,CommonRoad: Composable Benchmarks for Motion Planning on Roads,Matthias Althoff; Markus Koschi; Stefanie Manzinger,2017,2017 IEEE Intelligent Vehicles Symposium (IV),10.1109/ivs.2017.7995802,https://doi.org/10.1109/ivs.2017.7995802,conference paper
A-C0136-06,C0136,ecec5022cedff9d684b472c55f8fb2da308d1323db9abc7339f8e073e59ddb68,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,calibration,SBST Tool Competition 2021,Sebastiano Panichella; Alessio Gambi; Fiorella Zampetti; Vincenzo Riccio,2021,2021 IEEE/ACM 14th International Workshop on Search-Based Software Testing (SBST),10.1109/sbst52555.2021.00011,https://ieeexplore.ieee.org/document/9476243/,conference paper; competition report
A-C0145-06,C0145,ad76bbb8c1a72cd8ea1297b1814455dc129a23ecbe87696387af99aa481df6be,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,calibration,Reinforcement Learning Informed Evolutionary Search for Autonomous Systems Testing,Dmytro Humeniuk;Foutse Khomh;Giuliano Antoniol,2024,ACM Transactions on Software Engineering and Methodology,10.1145/3680468,https://doi.org/10.1145/3680468,journal article
A-C0147-06,C0147,b63574c5025da8588376eb74f992b8e3904a111c5added477a8eb38e7e6a12e7,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,calibration,Toward Maritime Robotic Simulation in Gazebo,Brian Bingham;Carlos Agüero;Michael McCarrin;Joseph Klamo;Joshua Malia;Kevin Allen;Tyler Lum;Marshall Rawson;Rumman Waqar,2019,OCEANS 2019 MTS/IEEE SEATTLE,10.23919/oceans40490.2019.8962724,https://doi.org/10.23919/oceans40490.2019.8962724,conference paper
A-C0177-06,C0177,6e59172665b9890fa1fa8006852e12e584df16420b38fa699263f56c6d7fc720,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,calibration,Enhanced POET: Open-ended Reinforcement Learning through Unbounded Invention of Learning Challenges and their Solutions,Rui Wang; Joel Lehman; Aditya Rawal; Jiale Zhi; Yulun Li; Jeffrey Clune; Kenneth Stanley,2020,Proceedings of the 37th International Conference on Machine Learning,NR,https://proceedings.mlr.press/v119/wang20l.html,conference paper
A-C0196-06,C0196,fb49f53df4c54c965e4b5dd6f1ad7ccb8601d7ba499dcdff7d12dcb42fb429de,af56d9b391df4d05182c1ac7703ccae3afd94afc5bb84f5c5ca41f8ac52892df,screening-06,calibration,Random Track Generator,Formula Student Team Delft,2026,Python Package Index,NR,https://pypi.org/project/random-track-generator/,software package; official repository
